10/8/2020 16:06:28;AFAB (assigné·e femme à la naissance);Une voix plus grave;Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/8/2020 16:13:22;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une diminution des érections, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";Une augmentation de la taille des seins;
10/8/2020 16:35:46;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";;
10/8/2020 16:37:39;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution des érections, Une diminution du volume des testicules, Une diminution de la masse musculaire;
10/8/2020 16:40:32;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution de la masse musculaire;
10/8/2020 17:19:39;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/8/2020 18:04:53;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Plus de masse musculaire;Plus de pilosité faciale, Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/8/2020 18:09:16;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité corporelle";Une augmentation de la taille des seins, Une diminution de la masse musculaire;
10/8/2020 18:22:05;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit;;;
10/8/2020 20:38:35;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";;
10/8/2020 22:27:41;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une répartition des graisses plus ""masculine""";;;;
10/8/2020 22:28:48;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une augmentation de la taille du dickclit;;;
10/8/2020 22:39:18;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution des érections, Une diminution du volume des testicules, Une diminution de la masse musculaire;
10/8/2020 22:42:58;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";;;;
10/8/2020 22:46:22;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/8/2020 22:47:33;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/8/2020 22:54:16;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/8/2020 23:00:30;AMAB (assigné·e homme à la naissance);;;"Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une augmentation de la taille des seins, Une diminution des érections, Une diminution du volume des testicules, Une diminution de la masse musculaire;
10/8/2020 23:00:33;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/8/2020 23:01:09;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire, Une perte des cheveux";;;;
10/8/2020 23:03:26;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité sur le corps, Une perte des cheveux;;;
10/8/2020 23:06:39;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";;
10/8/2020 23:08:35;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/8/2020 23:09:55;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire, Une perte des cheveux";Plus de pilosité faciale, Plus de pilosité sur le corps, Une voix trop grave;;;
10/8/2020 23:16:31;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité corporelle";;
10/8/2020 23:17:22;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution de la masse musculaire;
10/8/2020 23:39:18;AMAB (assigné·e homme à la naissance);;;Une diminution des érections, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle;Une augmentation de la taille des seins, Une diminution de la masse musculaire;
10/8/2020 23:47:57;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une répartition des graisses plus ""masculine""";Une perte des cheveux;;;
10/8/2020 23:51:27;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une perte des cheveux;;;
10/9/2020 0:07:25;AMAB (assigné·e homme à la naissance);;;Une peau plus souple et moins grasse;Une augmentation de la taille des seins, Une diminution des érections, Une diminution du volume des testicules;
10/9/2020 0:23:33;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave;Une perte des cheveux;;;
10/9/2020 0:40:08;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";;
10/9/2020 0:42:04;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/9/2020 0:45:50;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Plus de masse musculaire;"Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une répartition des graisses plus ""masculine""";;;
10/9/2020 1:17:39;AFAB (assigné·e femme à la naissance);Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles;Plus de pilosité faciale, Une voix plus grave, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 1:38:16;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de masse musculaire, Une perte des cheveux;;;
10/9/2020 1:43:42;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Un arrêt des règles;Une voix plus grave, Plus de masse musculaire, Une perte des cheveux;;;
10/9/2020 1:47:18;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une diminution des érections, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";;
10/9/2020 2:18:56;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale";Une diminution de la masse musculaire;
10/9/2020 2:19:23;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Plus de masse musculaire;"Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/9/2020 2:21:02;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";Une diminution des érections, Une diminution du volume des testicules;
10/9/2020 2:28:01;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses";Une augmentation de la taille des seins, Une diminution des érections, Une diminution du volume des testicules, Une diminution de la masse musculaire, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle;
10/9/2020 2:43:56;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Plus de masse musculaire;Une perte des cheveux;;;
10/9/2020 3:00:22;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Une voix plus grave;Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 3:01:20;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 3:31:37;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Plus de masse musculaire;Plus de pilosité sur le corps, Une perte des cheveux;;;
10/9/2020 4:25:34;AFAB (assigné·e femme à la naissance);;;;;
10/9/2020 5:00:08;AFAB (assigné·e femme à la naissance);Une voix plus grave, Plus de masse musculaire;Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/9/2020 5:10:43;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Une perte des cheveux";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Plus de masse musculaire;;;
10/9/2020 6:11:16;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Plus de masse musculaire;Une voix trop grave, Une perte des cheveux;;;
10/9/2020 6:19:37;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une perte des cheveux;;;
10/9/2020 6:22:12;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/9/2020 6:35:28;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale;;;
10/9/2020 7:00:26;AFAB (assigné·e femme à la naissance);Un arrêt des règles;"Plus de pilosité faciale, Plus de pilosité sur le corps, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/9/2020 7:17:26;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 7:27:39;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Une voix plus grave;Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 7:37:52;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/9/2020 7:59:18;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Plus de masse musculaire, Une perte des cheveux;;;
10/9/2020 8:34:08;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/9/2020 8:49:02;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Plus de masse musculaire;"Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/9/2020 8:58:25;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/9/2020 9:02:12;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";Une diminution des érections;
10/9/2020 9:12:15;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/9/2020 9:29:22;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une voix trop grave, Une perte des cheveux;;;
10/9/2020 9:33:17;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Une voix plus grave;"Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/9/2020 11:08:14;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 11:19:46;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution des érections, Une diminution du volume des testicules, Une diminution de la masse musculaire;
10/9/2020 11:24:08;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";Une augmentation de la taille des seins;
10/9/2020 11:42:50;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";Une augmentation de la taille des seins, Une diminution des érections, Une diminution de la masse musculaire;
10/9/2020 11:47:42;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave;"Plus de pilosité sur le corps, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/9/2020 12:18:40;AFAB (assigné·e femme à la naissance);Une voix plus grave, Plus de masse musculaire;Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 12:52:02;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";"Une augmentation de la taille des seins, Une répartition plus ""féminine"" des graisses";
10/9/2020 13:52:02;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";Une diminution des érections, Une diminution du volume des testicules;
10/9/2020 14:59:00;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 16:30:22;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/9/2020 16:30:53;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/9/2020 16:31:33;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/9/2020 16:48:24;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Un arrêt des règles, Une voix trop grave;;;
10/9/2020 16:53:06;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";;
10/9/2020 16:57:14;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une perte des cheveux;;;
10/9/2020 18:01:58;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave;"Plus de pilosité sur le corps, Une voix trop grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire, Une perte des cheveux";;;
10/9/2020 18:02:57;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une perte des cheveux;;;
10/9/2020 19:50:32;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une augmentation de la taille des seins, Une diminution des érections, Une diminution du volume des testicules;
10/9/2020 19:58:44;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/9/2020 19:59:06;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/9/2020 22:00:18;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/9/2020 22:15:20;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave;Une perte des cheveux;;;
10/9/2020 23:05:43;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Un arrêt des règles, Une répartition des graisses plus ""masculine""";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/9/2020 23:46:49;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une voix trop grave, Une perte des cheveux;;;
10/9/2020 23:47:56;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution des érections, Une diminution du volume des testicules;
10/9/2020 23:49:54;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une augmentation de la taille du dickclit;;;
10/10/2020 8:41:36;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une perte des cheveux;;;
10/10/2020 9:44:07;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 10:54:23;AMAB (assigné·e homme à la naissance);;;Une peau plus souple et moins grasse, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire;Une augmentation de la taille des seins, Une diminution des érections;
10/10/2020 11:33:21;AMAB (assigné·e homme à la naissance);;;Une augmentation de la taille des seins, Une diminution des érections, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle;"Une répartition plus ""féminine"" des graisses, Une diminution de la masse musculaire";
10/10/2020 12:04:42;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 12:50:48;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 17:24:03;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 18:46:50;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution de la masse musculaire;
10/10/2020 18:53:07;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité faciale, Une perte des cheveux;;;
